,Unnamed: 0,id,text,source,user_id,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,retweeted_status_id,geo,place,contributors,retweet_count,reply_count,favorite_count,favorited,retweeted,possibly_sensitive,num_hashtags,num_urls,num_mentions,created_at,timestamp,crawled_at,updated,user_type
5365,297841,479861153741299713,????????????J Soul Brothers ??????????????,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Fri Jun 20 05:39:49 +0000 2014,2014-06-20 07:39:49,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5366,297842,479861109894033411,"@kennnedyxo ""If you're going through hell, keep going."" - Winston Churchill","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,479854425172115456,1049557027,kennnedyxo,0,,,,0,0,0,,,,0,0,1,Fri Jun 20 05:39:38 +0000 2014,2014-06-20 07:39:38,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5367,297843,479860995821539328,"""Trying times are not the times to stop trying."" - Ray Owen","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Fri Jun 20 05:39:11 +0000 2014,2014-06-20 07:39:11,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5368,297844,479860910303870977,"@ayeeibegabby ""You only have to do a very few things right in your life so long as you don't do too many things wrong."" - Warren Buffett","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,479860222371299328,276568831,ayeeibegabby,0,,,,0,0,0,,,,0,0,1,Fri Jun 20 05:38:51 +0000 2014,2014-06-20 07:38:51,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5369,297845,478096099945631745,Welp this is how I know I'm stressed and anxious..sleep paralysis and night terrors r back...awesome...,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Jun 15 08:46:07 +0000 2014,2014-06-15 10:46:07,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5370,297846,478095997386514432,"@DarthPutinKGB ""Our doubts are traitors, and make us lose the good we oft might win, by fearing to attempt."" - Shakespeare","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,478094592416706560,957306920,DarthPutinKGB,0,,,,0,0,0,,,,0,0,1,Sun Jun 15 08:45:43 +0000 2014,2014-06-15 10:45:43,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5371,297847,461732944147521536,"""Don't spend time with anyone you don't like."" - Prue Leith","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 05:04:47 +0000 2014,2014-05-01 07:04:47,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5372,297848,461732908068126721,We might be off &amp; on but she know were home at.. ????,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 05:04:38 +0000 2014,2014-05-01 07:04:38,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5373,297849,461732769165357056,Where are you ?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 05:04:05 +0000 2014,2014-05-01 07:04:05,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5374,297850,461732725779492864,"""Deal with the world the way it is, not the way you wish it was."" - John Chambers","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 05:03:55 +0000 2014,2014-05-01 07:03:55,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5375,297851,461732584448225281,"""Most people are paralyzed by fear. Overcome it and you take charge of your life and your world."" - Mark Victor Hansen","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 05:03:21 +0000 2014,2014-05-01 07:03:21,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5376,297852,461732531960688641,"""Tell everyone what you want to do and someone will want to help you do it."" -  Clement Stone","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 05:03:08 +0000 2014,2014-05-01 07:03:08,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5377,297853,461732340931125248,"Active will spill out in the bays to each side of the designated bay, so it's alright. #MelbDerby","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Thu May 01 05:02:23 +0000 2014,2014-05-01 07:02:23,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5378,297854,461732291081809920,My pineal gland is vibrating in my head that shit bout to make me trip with The dmt it's producing honestly I hope I'm not the only one,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 05:02:11 +0000 2014,2014-05-01 07:02:11,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5379,297855,461526177107034115,"""When we seek to discover the best in others, we somehow bring out the best in ourselves."" - William Arthur Ward","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 15:23:10 +0000 2014,2014-04-30 17:23:10,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5380,297856,461526123902296064,Yo wtf is wrong wit me like it cannot be this hard to fall asleep I been laying in the dark for like an hour,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 15:22:57 +0000 2014,2014-04-30 17:22:57,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5381,297857,461526084320645122,@Miku_eightlove wow,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,461525968796934145,2289349274,Miku_eightlove,0,,,,0,0,0,,,,0,0,1,Wed Apr 30 15:22:47 +0000 2014,2014-04-30 17:22:47,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5382,297858,461525976589942784,"A mi nomas me pasa que cuando estoy por empezar a trabajar me siento enferma, igual voy a ir, quiero el trabajo.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 15:22:22 +0000 2014,2014-04-30 17:22:22,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5383,297859,461525928892325888,"Watched wicked last night, woke up to Sound Of Music and now I'm watching Les Miserables. Can this day get any better","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 15:22:10 +0000 2014,2014-04-30 17:22:10,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5384,297860,461525884160065536,@minimiho555 hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,461525548796112897,189369924,minimiho555,0,,,,0,0,0,,,,0,0,1,Wed Apr 30 15:22:00 +0000 2014,2014-04-30 17:22:00,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5385,297861,461525772872605697,"""We've all got issues in life. You make the most of what you can do. "" - Jason Smyth","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 15:21:33 +0000 2014,2014-04-30 17:21:33,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5386,297862,461525732884115457,"""A clear vision, backed by definite plans, gives you a tremendous feeling of confidence and personal power."" - Brian Tracy","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 15:21:24 +0000 2014,2014-04-30 17:21:24,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5387,297863,461525689187852288,@_Sveta_Pavlova_ amazing,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,461525572850843649,1487926400,_Sveta_Pavlova_,0,,,,0,0,0,,,,0,0,1,Wed Apr 30 15:21:13 +0000 2014,2014-04-30 17:21:13,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5388,297864,461168316338286593,@YoruPsycho awsome,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 15:41:09 +0000 2014,2014-04-29 17:41:09,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5389,297865,461168218673926145,What're some good shows on Netflix?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 15:40:46 +0000 2014,2014-04-29 17:40:46,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5390,297866,461168175405490176,"""Do not say a little in many words, but a great deal in few!"" - Pythagoras","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 15:40:35 +0000 2014,2014-04-29 17:40:35,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5391,297867,461168120883720192,@indahfitrn !,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,461167801596514304,280962069,indahfitrn,0,,,,0,0,0,,,,0,0,1,Tue Apr 29 15:40:22 +0000 2014,2014-04-29 17:40:22,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5392,297868,461168023013818369,"""Giving up doesn't always mean your weak; sometimes it means you're strong enough to let go."" - Unknown","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 15:39:59 +0000 2014,2014-04-29 17:39:59,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5393,297869,461167983578988545,I wish my voice would sound the same as it does when im by myself...,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 15:39:50 +0000 2014,2014-04-29 17:39:50,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5394,297870,461167935432556544,@Extend_1998 you need a vip account from #TALNTS,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,461167818436648960,572509189,Extend_1998,0,,,,0,0,0,,,,1,0,1,Tue Apr 29 15:39:38 +0000 2014,2014-04-29 17:39:38,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5395,297871,460592536671621121,@Lew_Howell09 Follow me!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,460592368832348160,85427023,Lew_Howell09,0,,,,0,0,0,,,,0,0,1,Mon Apr 28 01:33:12 +0000 2014,2014-04-28 03:33:12,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5396,297872,460592443377729536,I get to sleep in; fuck yes.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Mon Apr 28 01:32:50 +0000 2014,2014-04-28 03:32:50,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5397,297873,460592419063349249,When I in a good mood people does want to come and spoil it n make me wet them up.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Mon Apr 28 01:32:44 +0000 2014,2014-04-28 03:32:44,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5398,297874,460592369981612032,@db_griff awsome,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,460590162578534400,58295562,db_griff,0,,,,0,0,0,,,,0,0,1,Mon Apr 28 01:32:33 +0000 2014,2014-04-28 03:32:33,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5399,297875,460592249902886912,Finished the movie but I'm still up and not tired like I don't have work in the AM #OhWell lol,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Mon Apr 28 01:32:04 +0000 2014,2014-04-28 03:32:04,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5400,297876,460592213672468482,"""How wonderful it is that nobody need wait a single moment before starting to improve the world."" - Anne Frank","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Mon Apr 28 01:31:55 +0000 2014,2014-04-28 03:31:55,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5401,297877,460592154717323265,@_SeanMike Follow me!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,460591994176155648,22638826,_SeanMike,0,,,,0,0,0,,,,0,0,1,Mon Apr 28 01:31:41 +0000 2014,2014-04-28 03:31:41,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5402,297878,460212953216602112,What's the ideal age to settled down &amp; get married?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 00:24:53 +0000 2014,2014-04-27 02:24:53,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5403,297879,460212799004622850,"""You cannot tailor make your situation in life, but you can tailor make your attitudes to fit those situations."" - Zig Ziglar","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 00:24:16 +0000 2014,2014-04-27 02:24:16,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5404,297880,460212756600213504,i used to have to listen to all apologies every night before i went to bed lol loser,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 00:24:06 +0000 2014,2014-04-27 02:24:06,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5405,297881,460212625872138240,"Molly- tyga is such a good song , always happy to hear it","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 00:23:35 +0000 2014,2014-04-27 02:23:35,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5406,297882,460212579973885953,Should be going to sleep but no dexter is on.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 00:23:24 +0000 2014,2014-04-27 02:23:24,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5407,297883,460212472478040065,"""Only he who can see the invisible can do the impossible."" - Frank L. Gaines","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 00:22:58 +0000 2014,2014-04-27 02:22:58,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5408,297884,460212423287259136,When my birthday comes around my dad can't say no to me no matter what it may be ??,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 00:22:46 +0000 2014,2014-04-27 02:22:46,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5409,297885,459927265871003649,"""Real knowledge is to know the extent of one's ignorance."" - Confucius","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Apr 26 05:29:39 +0000 2014,2014-04-26 07:29:39,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5410,297886,459927205795991552,@Aldo_SongWriter nice...,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,459927085759209472,873000374,Aldo_SongWriter,0,,,,0,0,0,,,,0,0,1,Sat Apr 26 05:29:25 +0000 2014,2014-04-26 07:29:25,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5411,297887,459927098031734784,Going to spend the rest of the night listening to Justin's music,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Apr 26 05:28:59 +0000 2014,2014-04-26 07:28:59,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5412,297888,459927063584313346,"O universo conspira a nosso favor, a consequ�ncia do destino � o amor..","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Apr 26 05:28:51 +0000 2014,2014-04-26 07:28:51,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5413,297889,459927011385827328,@Gsbell1965 hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,459925495279542272,15637816,Gsbell1965,0,,,,0,0,0,,,,0,0,1,Sat Apr 26 05:28:39 +0000 2014,2014-04-26 07:28:39,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5414,297890,459926914925199360,"""By failing to prepare, you are preparing to fail."" - Benjamin Franklin","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Apr 26 05:28:16 +0000 2014,2014-04-26 07:28:16,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5415,297891,459926858516021248,The cat is in disgrace. Again. But when I'm her age I will wee where I like so better not judge!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Apr 26 05:28:02 +0000 2014,2014-04-26 07:28:02,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5416,297892,459926812278013952,@JustCretia nice...,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,459926678177734656,1365012416,JustCretia,0,,,,0,0,0,,,,0,0,1,Sat Apr 26 05:27:51 +0000 2014,2014-04-26 07:27:51,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5417,297893,459178820260466688,#besttvshowUS,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Thu Apr 24 03:55:36 +0000 2014,2014-04-24 05:55:36,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5418,297894,451899630691688448,RETWEET  ONLY IF YOU WANT NEW FOLLOWERS #TeamFollowBack? #NF? #NowFollowing? #TFB? #Shoutout? ( Follow,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,5,0,0,Fri Apr 04 01:50:42 +0000 2014,2014-04-04 03:50:42,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5419,297895,451899613021102080,Muslims do not worship the Ka�bah; it is a unifying direction of worship. Muslims worship the Creator alone!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Fri Apr 04 01:50:38 +0000 2014,2014-04-04 03:50:38,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5420,297896,450847541945307136,dont know where the truth begins and where the lies end,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 01 04:10:05 +0000 2014,2014-04-01 06:10:05,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5421,297897,450847271567908865,Zayn and Perrie pls adopt me,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 01 04:09:00 +0000 2014,2014-04-01 06:09:00,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5422,297898,449897877884530690,Oh my gahd I love when guys have such nice speaking voices ---,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Mar 29 13:16:27 +0000 2014,2014-03-29 14:16:27,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5423,297899,449543324089602049,if I don't stay up for 12:56 it will be the first year i haven't and I don't want that,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2364640434.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Fri Mar 28 13:47:35 +0000 2014,2014-03-28 14:47:35,2014-11-13 03:52:50,2014-11-13 03:52:50,0
5424,302497,494841656445640707,cannot wait to see The Song of God ????,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jul 31 13:46:59 +0000 2014,2014-07-31 15:46:59,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5425,302498,494841619527372802,"@lsss2902 ""Our greatest glory is not in never falling but in rising every time we fall."" - Confucius","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,494840688492568576,455183163,lsss2902,0,,,,1,0,1,,,,0,0,1,Thu Jul 31 13:46:50 +0000 2014,2014-07-31 15:46:50,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5426,302499,493176176068669442,"@Nico_Utuk ""Tell everyone what you want to do and someone will want to help you do it."" -  Clement Stone","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,493172761280266240,26219763,Nico_Utuk,0,,,,0,0,0,,,,0,0,1,Sat Jul 26 23:28:57 +0000 2014,2014-07-27 01:28:57,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5427,302500,493176008774651904,mom: can i get a small purple o?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Jul 26 23:28:17 +0000 2014,2014-07-27 01:28:17,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5428,302501,493175929938509824,"@EpicDayTrader ""A year from now you may wish you had started today."" - Karen Lamb","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,493175730449039361,2396644586,EpicDayTrader,0,,,,0,0,0,,,,0,0,1,Sat Jul 26 23:27:59 +0000 2014,2014-07-27 01:27:59,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5429,302502,492116059315380224,"@alexbrandvoice ""Life shrinks or expands in proportion to one's courage."" - Ana?s Nin","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,492108312880873473,1370064122,alexbrandvoice,0,,,,0,0,0,,,,0,0,1,Thu Jul 24 01:16:26 +0000 2014,2014-07-24 03:16:26,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5430,302503,492115937500213248,Hope you still feel small when you stand beside the ocean,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jul 24 01:15:57 +0000 2014,2014-07-24 03:15:57,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5431,302504,492115883465011200,"@ghettodivision ""Let me tell you the secret that has led me to my goal. My strength lies solely in my tenacity."" - Louis Pasteur","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,492115703374172161,27084450,ghettodivision,0,,,,0,0,0,,,,0,0,1,Thu Jul 24 01:15:44 +0000 2014,2014-07-24 03:15:44,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5432,302505,491973997760765952,Like what am I even doing,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Jul 23 15:51:56 +0000 2014,2014-07-23 17:51:56,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5433,302506,491973881444306944,@y0_shi HELLO,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,491973516581810176,596745596,y0_shi,0,,,,0,0,0,,,,0,0,1,Wed Jul 23 15:51:28 +0000 2014,2014-07-23 17:51:28,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5434,302507,491610658299838464,"If I could reach up and hold a star for every time you've made me smile, the entire evening sky would be in the palm of my hand.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Jul 22 15:48:09 +0000 2014,2014-07-22 17:48:09,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5435,302508,491610577085534208,@100wreckordz HI,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,491610049626644480,959855204,100wreckordz,0,,,,1,0,0,,,,0,0,1,Tue Jul 22 15:47:49 +0000 2014,2014-07-22 17:47:49,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5436,302509,489069134055870464,Lol fucked up night,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Jul 15 15:29:02 +0000 2014,2014-07-15 17:29:02,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5437,302510,489069069954318338,"@YellowmanSpeaks ""Fortune favours the brave."" - Publius Terence","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,489068384454459392,456342641,YellowmanSpeaks,0,,,,0,0,0,,,,0,0,1,Tue Jul 15 15:28:47 +0000 2014,2014-07-15 17:28:47,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5438,302511,486916115369455616,"He a real musician,he make real music","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Jul 09 16:53:43 +0000 2014,2014-07-09 18:53:43,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5439,302512,486916015918301184,@TiaDobi CoOl!!!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,486915484596465664,17343124,TiaDobi,0,,,,0,0,0,,,,0,0,1,Wed Jul 09 16:53:19 +0000 2014,2014-07-09 18:53:19,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5440,302513,485820798356045824,"@azir_azir ""Money was never a big motivation for me, except as a way to keep score. The real excitement is playing the game."" - Donald Trump","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,485820557699854336,2545334343,azir_azir,0,,,,0,0,0,,,,0,0,1,Sun Jul 06 16:21:19 +0000 2014,2014-07-06 18:21:19,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5441,302514,485820731393966083,I don't like the middle in the Oreo so dad thought it would be cute to get double stuffed. ??,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Jul 06 16:21:03 +0000 2014,2014-07-06 18:21:03,2014-11-13 03:55:01,2014-11-13 03:55:01,0
5442,302515,485820509020766208,Oh oh super. Nobody knows your song this year to sing it out for you. Yea u climb dog that's all u cud do??,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2365636933.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Jul 06 16:20:10 +0000 2014,2014-07-06 18:20:10,2014-11-13 03:55:01,2014-11-13 03:55:01,0
