,user_id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,counts,user_type,ant,disgust,fear,joy,sadness,surprise,trust,emotion_sum,ratio_ant,ratio_disgust,ratio_fear,ratio_joy,ratio_sadness,ratio_surprise,ratio_trust,index,sentiment_negative,sentiment_neutral,sentiment_positive,sent_sum,ratio_neg,ratio_neu,ratio_pos,jaccard,numtops
249,225281874.0,Bipin Bhandari,bipiiin,163,46,124,55,0,,en,,Kathmandu ,1.0,,,http://pbs.twimg.com/profile_images/482725433486491648/BKgJVS0x_normal.jpeg,https://pbs.twimg.com/profile_banners/225281874/1403925906,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/482725433486491648/BKgJVS0x_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,Mobile Application Developer @ view9,,,Sat Dec 11 05:38:33 +0000 2010,2010-12-11 06:38:33,2015-05-01 15:57:15,2016-03-15 16:03:06,162,1,25,17,32,21,24,21,28,168,0.1488095238095238,0.10119047619047619,0.19047619047619047,0.125,0.14285714285714285,0.125,0.16666666666666666,274,20.0,89.0,53.0,162.0,0.12345679012345678,0.5493827160493827,0.3271604938271605,0.02307692307692307,0.45
250,2230659451.0,eigh gee you,agursua,165,4,11,118,0,,en,,,1.0,,,http://pbs.twimg.com/profile_images/487052627041996800/nouWOk6W_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/487052627041996800/nouWOk6W_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,,,,Thu Dec 05 00:08:50 +0000 2013,2013-12-05 01:08:50,2015-05-01 14:17:50,2016-03-15 16:02:18,165,1,35,6,8,29,10,21,30,139,0.2517985611510791,0.04316546762589928,0.05755395683453238,0.20863309352517986,0.07194244604316546,0.1510791366906475,0.2158273381294964,324,8.0,93.0,64.0,165.0,0.048484848484848485,0.5636363636363636,0.3878787878787879,0.005128205128205128,0.43
251,22812325.0,zack freitas,getthebozack,172,116,135,24,4,,en,Pacific Time (US & Canada),bay area,,,,http://pbs.twimg.com/profile_images/446942690496638976/q7ejI9aC_normal.jpeg,https://pbs.twimg.com/profile_banners/22812325/1396113234,1.0,https://pbs.twimg.com/profile_background_images/635167847/qihvn7kfeafwm2rhwjpq.jpeg,333333,https://pbs.twimg.com/profile_images/446942690496638976/q7ejI9aC_normal.jpeg,86A4A6,1.0,A0C5C7,http://pbs.twimg.com/profile_background_images/635167847/qihvn7kfeafwm2rhwjpq.jpeg,709397,FF3300,-25200.0,,,,,,i make great job,,,Wed Mar 04 18:33:14 +0000 2009,2009-03-04 19:33:14,2015-05-01 15:49:14,2016-03-15 16:04:59,171,1,22,16,13,26,11,14,28,130,0.16923076923076924,0.12307692307692308,0.1,0.2,0.08461538461538462,0.1076923076923077,0.2153846153846154,29,12.0,103.0,56.0,171.0,0.07017543859649122,0.6023391812865497,0.32748538011695905,0.017948717948717947,0.435
252,2275755968.0,Sam Riddle,samm_riddle,184,203,245,479,1,,en,,Santa Clarita,1.0,,1.0,http://pbs.twimg.com/profile_images/584374634176348161/cyf0dkJJ_normal.jpg,https://pbs.twimg.com/profile_banners/2275755968/1428160744,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/584374634176348161/cyf0dkJJ_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,•Hart High 17• ~Swimmer~ *ASB*,,,Sat Jan 04 07:57:26 +0000 2014,2014-01-04 08:57:26,2015-05-01 15:50:03,2016-03-15 16:09:29,175,1,24,11,13,25,17,18,29,137,0.17518248175182483,0.08029197080291971,0.0948905109489051,0.18248175182481752,0.12408759124087591,0.13138686131386862,0.2116788321167883,329,33.0,92.0,48.0,173.0,0.1907514450867052,0.5317919075144508,0.2774566473988439,0.02564102564102564,0.435
253,21634018.0,Sanjiv Batra,iSanjivBatra,199,23,168,11,4,,en,London,London / Hong Kong / Taipei,1.0,,,http://pbs.twimg.com/profile_images/516674830641684480/BuFdUoRD_normal.png,https://pbs.twimg.com/profile_banners/21634018/1412317205,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/516674830641684480/BuFdUoRD_normal.png,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,3600.0,,,,,,Mobile technology researcher. Cat whisperer.,,,Mon Feb 23 05:33:46 +0000 2009,2009-02-23 06:33:46,2015-05-01 15:03:51,2016-03-15 16:05:28,198,1,36,7,18,22,14,22,26,145,0.2482758620689655,0.04827586206896552,0.12413793103448276,0.15172413793103448,0.09655172413793103,0.15172413793103448,0.1793103448275862,26,17.0,126.0,55.0,198.0,0.08585858585858586,0.6363636363636364,0.2777777777777778,0.017948717948717947,0.415
254,2273691318.0,Justine Kelly,justine_jm,210,50,86,320,0,,en,,,1.0,,1.0,http://pbs.twimg.com/profile_images/505428766718300160/ZKmhjaAO_normal.jpeg,https://pbs.twimg.com/profile_banners/2273691318/1428889782,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/505428766718300160/ZKmhjaAO_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,I WANT BOBA.,,,Thu Jan 02 23:36:57 +0000 2014,2014-01-03 00:36:57,2015-05-01 15:48:13,2016-03-15 16:06:28,205,1,34,15,27,33,22,13,42,186,0.1827956989247312,0.08064516129032258,0.14516129032258066,0.1774193548387097,0.11827956989247312,0.06989247311827956,0.22580645161290322,328,30.0,105.0,70.0,205.0,0.14634146341463414,0.5121951219512195,0.34146341463414637,0.015519568151147096,0.575
255,2263565293.0,Michael keeling,mkdeerhunter28,217,73,212,180,1,,en,Eastern Time (US & Canada),"Wichita,KS ",1.0,,,http://pbs.twimg.com/profile_images/416401348586774528/CA1olbrn_normal.jpeg,https://pbs.twimg.com/profile_banners/2263565293/1422689535,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/416401348586774528/CA1olbrn_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,-14400.0,,,,,,"watch TV gaming fishing/bird/deer hunting&smoking good cigars, good cigar makes up for a bad day Kansas city chiefs/royals&Kansas Jayhawks/Wildcats fan",,,Fri Dec 27 01:08:25 +0000 2013,2013-12-27 02:08:25,2015-05-01 15:02:36,2016-03-15 16:07:59,217,1,51,13,28,40,16,28,31,207,0.2463768115942029,0.06280193236714976,0.13526570048309178,0.1932367149758454,0.07729468599033816,0.13526570048309178,0.1497584541062802,327,24.0,119.0,74.0,217.0,0.11059907834101383,0.5483870967741935,0.34101382488479265,0.015519568151147098,0.56
256,2331598592.0,EpicFruityPie,epicfruitypie,217,25,68,176,0,,en,Fiji,,1.0,,1.0,http://pbs.twimg.com/profile_images/589994572345815042/7H2JJtIC_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/589994572345815042/7H2JJtIC_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,43200.0,,,,,,,,,Fri Feb 07 09:37:14 +0000 2014,2014-02-07 10:37:14,2015-05-01 16:08:04,2016-03-15 16:04:30,217,1,43,13,27,35,30,25,47,220,0.19545454545454546,0.05909090909090909,0.12272727272727273,0.1590909090909091,0.13636363636363635,0.11363636363636363,0.21363636363636362,338,34.0,96.0,87.0,217.0,0.15668202764976957,0.4423963133640553,0.4009216589861751,0.010256410256410256,0.61
257,186855547.0,Pedro Fernando Gomez,pedrofgomez,233,132,194,13,6,http://t.co/P2XAErPVwC,en,Madrid,"Madrid, Spain",,,,http://pbs.twimg.com/profile_images/459229780278132736/fFfqhlr5_normal.jpeg,,,https://pbs.twimg.com/profile_background_images/194234150/x6fc300d8a750e987cc31144e9c66928.png,333333,https://pbs.twimg.com/profile_images/459229780278132736/fFfqhlr5_normal.jpeg,C0DEED,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/194234150/x6fc300d8a750e987cc31144e9c66928.png,C0DEED,0084B4,7200.0,,,,,,,,,Sat Sep 04 15:54:38 +0000 2010,2010-09-04 17:54:38,2015-05-01 13:48:41,2016-03-15 16:08:44,233,1,23,2,6,12,7,7,20,77,0.2987012987012987,0.025974025974025976,0.07792207792207792,0.15584415584415584,0.09090909090909091,0.09090909090909091,0.2597402597402597,269,19.0,135.0,79.0,233.0,0.0815450643776824,0.5793991416309013,0.33905579399141633,0.010256410256410256,0.67
258,19368233.0,Fionn Jordan,FionnJordan,244,109,81,3,0,http://t.co/kl1SazQQ6G,en,London,"台南市, 台灣",,,1.0,http://pbs.twimg.com/profile_images/532287224839012352/6qM43HPc_normal.jpeg,https://pbs.twimg.com/profile_banners/19368233/1414068772,,https://pbs.twimg.com/profile_background_images/525269781889298433/pPFr2YF9.jpeg,333333,https://pbs.twimg.com/profile_images/532287224839012352/6qM43HPc_normal.jpeg,000000,1.0,F6F6F6,http://pbs.twimg.com/profile_background_images/525269781889298433/pPFr2YF9.jpeg,FFFFFF,A81B1B,3600.0,,,,,,12th generation inheritor of the unbeaten Sacred Golden Toad style,,,Thu Jan 22 23:10:38 +0000 2009,2009-01-23 00:10:38,2015-05-01 14:09:22,2016-03-15 15:56:25,244,1,35,15,32,32,23,22,37,196,0.17857142857142858,0.07653061224489796,0.16326530612244897,0.16326530612244897,0.11734693877551021,0.11224489795918367,0.18877551020408162,19,35.0,123.0,86.0,244.0,0.14344262295081966,0.5040983606557377,0.3524590163934426,0.015384615384615382,0.615
259,2243809497.0,Camryn Blackwood,Camryn_BB,253,144,185,1030,0,,en,,,1.0,,,http://pbs.twimg.com/profile_images/503359654404292608/WeHEEr4Q_normal.jpeg,https://pbs.twimg.com/profile_banners/2243809497/1413092562,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/503359654404292608/WeHEEr4Q_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,Never give up. Never lose hope.,,,Wed Dec 25 21:07:23 +0000 2013,2013-12-25 22:07:23,2015-05-01 14:36:24,2016-03-15 15:55:10,244,1,46,23,31,57,32,20,54,263,0.17490494296577946,0.08745247148288973,0.11787072243346007,0.21673003802281368,0.12167300380228137,0.07604562737642585,0.20532319391634982,325,40.0,127.0,77.0,244.0,0.16393442622950818,0.5204918032786885,0.3155737704918033,0.01565452091767881,0.6
260,221898604.0,Mimi Wen,MimiHNWen,254,10,14,73,0,,en,Taipei,"Taipei, Taiwan",1.0,,,http://pbs.twimg.com/profile_images/513250723270623232/zLIDpxxd_normal.jpeg,https://pbs.twimg.com/profile_banners/221898604/1411203485,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/513250723270623232/zLIDpxxd_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,28800.0,,,,,,,,,Wed Dec 01 22:44:59 +0000 2010,2010-12-01 23:44:59,2015-05-01 15:53:45,2016-03-15 15:58:50,245,1,67,21,30,71,31,42,64,326,0.20552147239263804,0.06441717791411043,0.09202453987730061,0.21779141104294478,0.0950920245398773,0.12883435582822086,0.19631901840490798,273,40.0,95.0,110.0,245.0,0.16326530612244897,0.3877551020408163,0.4489795918367347,0.015384615384615382,0.53
261,24725275.0,R Miller,heyruthi,272,33,98,25,1,,en,Central Time (US & Canada),,,,,http://pbs.twimg.com/profile_images/1596196745/067_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/1596196745/067_normal.jpg,F2E195,,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,-18000.0,,,,,,,,,Mon Mar 16 17:00:34 +0000 2009,2009-03-16 18:00:34,2015-05-01 16:00:20,2016-03-15 16:05:19,272,1,72,14,42,44,28,32,60,292,0.2465753424657534,0.04794520547945205,0.14383561643835616,0.1506849315068493,0.0958904109589041,0.1095890410958904,0.2054794520547945,31,37.0,124.0,111.0,272.0,0.13602941176470587,0.45588235294117646,0.40808823529411764,0.0,0.78
262,545443019.0,Jada Banks-Mace,SomiahBlue,276,234,137,544,2,,en,,Vallejo,1.0,,,http://pbs.twimg.com/profile_images/587050967721349121/P9P8zmJm_normal.jpg,https://pbs.twimg.com/profile_banners/545443019/1428798955,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/587050967721349121/P9P8zmJm_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,#VocalRush #OSA #acappella #CatchTheRush #UCLAbound class of '19,,,Wed Apr 04 21:10:29 +0000 2012,2012-04-04 23:10:29,2015-05-01 13:48:39,2016-03-15 16:00:38,273,1,51,13,29,50,27,26,59,255,0.2,0.050980392156862744,0.11372549019607843,0.19607843137254902,0.10588235294117647,0.10196078431372549,0.23137254901960785,284,30.0,128.0,113.0,271.0,0.11070110701107011,0.47232472324723246,0.41697416974169743,0.010256410256410256,0.59
263,151969817.0,snappykyle X,SnappyKyle,304,192,156,3525,4,http://t.co/BLWtwdo6jH,en,Pacific Time (US & Canada),10 ring,,,1.0,http://pbs.twimg.com/profile_images/587846018089091072/xRpVWYDG_normal.jpg,https://pbs.twimg.com/profile_banners/151969817/1347982701,,https://pbs.twimg.com/profile_background_images/528608052841164801/7HDRwDKJ.jpeg,0F0F0F,https://pbs.twimg.com/profile_images/587846018089091072/xRpVWYDG_normal.jpg,FFFFFF,1.0,EDEBDC,http://pbs.twimg.com/profile_background_images/528608052841164801/7HDRwDKJ.jpeg,EBEBEB,990000,-25200.0,,,,,,I fight for justice.  I beat Obama at the Supreme Court.,,,Fri Jun 04 18:34:24 +0000 2010,2010-06-04 20:34:24,2015-05-01 13:06:42,2016-03-15 16:00:36,275,1,80,52,84,77,67,44,107,511,0.15655577299412915,0.10176125244618395,0.1643835616438356,0.1506849315068493,0.13111545988258316,0.08610567514677103,0.20939334637964774,264,67.0,113.0,95.0,275.0,0.24363636363636362,0.4109090909090909,0.34545454545454546,0.015519568151147096,0.75
264,27327680.0,Maritza Gonzalez,maritzgla,305,55,51,89,0,,en,Eastern Time (US & Canada),,,,1.0,http://pbs.twimg.com/profile_images/412250992051113984/arDefQth_normal.jpeg,https://pbs.twimg.com/profile_banners/27327680/1387123265,1.0,https://pbs.twimg.com/profile_background_images/8947708/n546275712_5238711_3792.jpg,333333,https://pbs.twimg.com/profile_images/412250992051113984/arDefQth_normal.jpeg,BDDCAD,,DDFFCC,http://pbs.twimg.com/profile_background_images/8947708/n546275712_5238711_3792.jpg,9AE4E8,0084B4,-14400.0,,,,,,,,,Sat Mar 28 22:55:45 +0000 2009,2009-03-28 23:55:45,2015-05-01 16:12:19,2016-03-15 16:07:35,300,1,56,16,31,53,39,29,54,278,0.2014388489208633,0.05755395683453238,0.11151079136690648,0.1906474820143885,0.14028776978417265,0.10431654676258993,0.19424460431654678,36,30.0,201.0,69.0,300.0,0.1,0.67,0.23,0.007692307692307693,0.775
265,217502590.0,Malachi Blaxton,GMBlaxton,315,317,629,121,1,,en,,"Enid, Oklahoma, USA",,,,http://pbs.twimg.com/profile_images/541798931659649024/qbq60ktQ_normal.jpeg,https://pbs.twimg.com/profile_banners/217502590/1418010015,1.0,https://pbs.twimg.com/profile_background_images/378800000159538910/9-g56KtP.jpeg,333333,https://pbs.twimg.com/profile_images/541798931659649024/qbq60ktQ_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000159538910/9-g56KtP.jpeg,A4AB9F,FA0318,,,,,,,"An imperfect sinner saved by perfect grace. Christ follower, Husband, Dad of Twin Girls, Collegiate Minister, e-Learning Developer, Media Specialist.",,,Fri Nov 19 18:12:10 +0000 2010,2010-11-19 19:12:10,2015-05-01 15:48:21,2016-03-15 15:56:29,314,1,74,21,54,100,48,30,111,438,0.1689497716894977,0.04794520547945205,0.1232876712328767,0.228310502283105,0.1095890410958904,0.0684931506849315,0.2534246575342466,272,32.0,125.0,157.0,314.0,0.10191082802547771,0.3980891719745223,0.5,0.002564102564102564,0.815
266,479908486.0,Janessa Mc Kell,jannytmack,328,193,378,50,4,http://t.co/M5cJpIzdw2,en,Atlantic Time (Canada),"Belmont, Trinidad and Tobago",,,,http://pbs.twimg.com/profile_images/586684156328812544/LgQ_6zAn_normal.jpg,https://pbs.twimg.com/profile_banners/479908486/1407184730,,https://pbs.twimg.com/profile_background_images/414061040/greenInk-Twitter-PSD.jpg,333333,https://pbs.twimg.com/profile_images/586684156328812544/LgQ_6zAn_normal.jpg,FFFFFF,,89BD44,http://pbs.twimg.com/profile_background_images/414061040/greenInk-Twitter-PSD.jpg,709397,073238,-10800.0,,,,,,"...lover of the lover of my soul, Jesus; multipreneurial...creative..thinker.",,,Tue Jan 31 22:26:29 +0000 2012,2012-01-31 23:26:29,2015-05-01 13:02:11,2016-03-15 16:05:59,328,1,58,7,21,57,25,35,69,272,0.21323529411764705,0.025735294117647058,0.07720588235294118,0.20955882352941177,0.09191176470588236,0.12867647058823528,0.2536764705882353,280,26.0,144.0,158.0,328.0,0.07926829268292683,0.43902439024390244,0.4817073170731707,0.010256410256410256,0.78
267,1930770414.0,Michaela Rillera,RilleraMichaela,342,31,119,270,0,,en,,,1.0,,1.0,http://pbs.twimg.com/profile_images/422743285992394752/Z4uYQoPi_normal.jpeg,https://pbs.twimg.com/profile_banners/1930770414/1419332226,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/422743285992394752/Z4uYQoPi_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,,,,Thu Oct 03 13:48:50 +0000 2013,2013-10-03 15:48:50,2015-05-01 13:31:53,2016-03-15 15:59:57,342,1,51,6,17,42,19,24,42,201,0.2537313432835821,0.029850746268656716,0.0845771144278607,0.208955223880597,0.0945273631840796,0.11940298507462686,0.208955223880597,309,25.0,228.0,77.0,330.0,0.07575757575757576,0.6909090909090909,0.23333333333333334,0.010256410256410256,0.545
268,2160196098.0,Rachel Dorado,TheQueenRatch,347,149,228,2149,0,,en,Arizona,The City of Townsville,1.0,,1.0,http://pbs.twimg.com/profile_images/551543931863695360/6OgFY-UE_normal.jpeg,https://pbs.twimg.com/profile_banners/2160196098/1420769618,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/551543931863695360/6OgFY-UE_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,-25200.0,,,,,,"Stressed, depressed, and not well dressed. Queen of Ratchet",,,Mon Oct 28 04:54:06 +0000 2013,2013-10-28 05:54:06,2015-05-01 13:47:57,2016-03-15 16:01:01,345,1,82,59,63,73,58,48,98,481,0.1704781704781705,0.12266112266112267,0.13097713097713098,0.15176715176715178,0.12058212058212059,0.0997920997920998,0.20374220374220375,317,76.0,176.0,93.0,345.0,0.22028985507246376,0.5101449275362319,0.26956521739130435,0.015519568151147096,0.74
269,1676579581.0,سالم البرجس,salemalbarjass,348,22,50,29,0,,en,,,1.0,,,http://pbs.twimg.com/profile_images/566226906073161728/qhtQ-UB6_normal.jpeg,https://pbs.twimg.com/profile_banners/1676579581/1417160805,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/566226906073161728/qhtQ-UB6_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,,,,Fri Aug 16 20:13:51 +0000 2013,2013-08-16 22:13:51,2015-05-01 13:06:14,2016-03-15 16:09:27,348,1,39,13,23,43,30,28,54,230,0.16956521739130434,0.05652173913043478,0.1,0.18695652173913044,0.13043478260869565,0.12173913043478261,0.23478260869565218,302,14.0,202.0,127.0,343.0,0.04081632653061224,0.5889212827988338,0.37026239067055394,0.010256410256410256,0.46
270,1890978697.0,Ironia Irto Malisa,Ironiamalisa,350,5,4,0,0,,en,,,1.0,,,http://pbs.twimg.com/profile_images/532066194136657921/Sak7jT4q_normal.jpeg,,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/532066194136657921/Sak7jT4q_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,,,,Sat Sep 21 17:58:16 +0000 2013,2013-09-21 19:58:16,2015-05-01 13:24:31,2016-03-15 15:57:04,350,1,45,5,15,40,14,21,37,177,0.2542372881355932,0.02824858757062147,0.0847457627118644,0.22598870056497175,0.07909604519774012,0.11864406779661017,0.20903954802259886,304,30.0,166.0,154.0,350.0,0.08571428571428572,0.4742857142857143,0.44,0.0,0.82
271,238588883.0,AhmeD,Engr_13,383,241,345,659,1,,en,Islamabad,"33° N, 73° E",,,1.0,http://pbs.twimg.com/profile_images/591424454019780608/2Vokvgcr_normal.jpg,https://pbs.twimg.com/profile_banners/238588883/1420161919,1.0,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/591424454019780608/2Vokvgcr_normal.jpg,EEEEEE,,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,18000.0,,,,,,Muslim | Passionate | Positive | Reader                                ...                  إن رباً كفاك ما كان بالأمسِ..سيكفيك في غدٍ ما يكونُ..,,,Sat Jan 15 14:46:09 +0000 2011,2011-01-15 15:46:09,2015-05-01 16:10:55,2016-03-15 15:56:14,356,1,50,9,17,42,15,26,50,209,0.23923444976076555,0.0430622009569378,0.08133971291866028,0.20095693779904306,0.07177033492822966,0.12440191387559808,0.23923444976076555,278,16.0,260.0,80.0,356.0,0.0449438202247191,0.7303370786516854,0.2247191011235955,0.025775978407557347,0.385
272,1901595415.0,Prity Baleja,pritybaleja,359,109,136,75,7,,en,Abu Dhabi,Dubai,,,1.0,http://pbs.twimg.com/profile_images/587224810888900610/ep-a8Nni_normal.jpg,https://pbs.twimg.com/profile_banners/1901595415/1422990701,,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/587224810888900610/ep-a8Nni_normal.jpg,000000,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,9266CC,14400.0,,,,,,Marketing Executive @SonyMEA; #DigitalImaging #Businesscontrol #Planning. Mind-Dubai; Heart & Soul-Oman,,,Tue Sep 24 19:48:46 +0000 2013,2013-09-24 21:48:46,2015-05-01 13:27:01,2016-03-15 16:08:56,358,1,81,25,50,91,50,38,90,425,0.19058823529411764,0.058823529411764705,0.11764705882352941,0.21411764705882352,0.11764705882352941,0.08941176470588236,0.21176470588235294,307,43.0,145.0,170.0,358.0,0.12011173184357542,0.40502793296089384,0.4748603351955307,0.007827260458839405,0.775
273,236180754.0,ProdBy Michael A,ProdBy_MichaelA,360,243,886,284,2,http://t.co/4e9SjJ21xu,en,Quito,"Los Angeles, CA",,,,http://pbs.twimg.com/profile_images/584049697989402624/VUVXB6MP_normal.jpg,https://pbs.twimg.com/profile_banners/236180754/1416111495,,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/584049697989402624/VUVXB6MP_normal.jpg,000000,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,FA743E,-18000.0,,,,,,The studio is my natural habitat. Mix Engineer & Producer. @Keystrumental @TripEazyLA,,,Mon Jan 10 00:33:33 +0000 2011,2011-01-10 01:33:33,2015-05-01 16:08:20,2016-03-15 15:59:36,360,1,55,13,23,46,31,22,41,231,0.23809523809523808,0.05627705627705628,0.09956709956709957,0.19913419913419914,0.1341991341991342,0.09523809523809523,0.1774891774891775,276,31.0,175.0,150.0,356.0,0.08707865168539326,0.49157303370786515,0.42134831460674155,0.002564102564102564,0.695
274,27623289.0,Rick Grubbs,RGrubbs1,371,106,266,111,0,,en,Eastern Time (US & Canada),,1.0,,,http://pbs.twimg.com/profile_images/553622665676607488/uAj70xLo_normal.jpeg,https://pbs.twimg.com/profile_banners/27623289/1417426417,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/553622665676607488/uAj70xLo_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,-14400.0,,,,,,2011 PVA Winner for Best Male Performance,,,Mon Mar 30 11:59:07 +0000 2009,2009-03-30 13:59:07,2015-05-01 16:14:23,2016-03-15 15:59:41,362,1,72,27,39,61,38,34,74,345,0.20869565217391303,0.0782608695652174,0.11304347826086956,0.17681159420289855,0.11014492753623188,0.09855072463768116,0.2144927536231884,38,49.0,188.0,124.0,361.0,0.13573407202216067,0.5207756232686981,0.34349030470914127,0.007692307692307693,0.665
275,233444535.0,LaRosa,LaRosa_N,373,39,133,6,1,,en,Mountain Time (US & Canada),Illinois,,,,http://pbs.twimg.com/profile_images/1205459260/GalleryPlayer-4_Flower_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1205459260/GalleryPlayer-4_Flower_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,005FB3,-21600.0,,,,,,Just someone with an inquiring mind.,,,Mon Jan 03 07:11:54 +0000 2011,2011-01-03 08:11:54,2015-05-01 16:06:44,2016-03-15 15:58:07,373,1,79,36,98,77,55,55,112,512,0.154296875,0.0703125,0.19140625,0.150390625,0.107421875,0.107421875,0.21875,275,60.0,200.0,113.0,373.0,0.16085790884718498,0.5361930294906166,0.30294906166219837,0.01282051282051282,0.845
276,2324541288.0,Sergei Mooha,SergeiMMusic7,397,187,288,1,7,http://t.co/i0Yxv8GiCT,en,Pacific Time (US & Canada),"Las Vegas, Nevada, USA",1.0,1.0,,http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,-25200.0,,,,,,"Hi, my name is Sergei and I love promoting music. I was born and raised in Moscow City, Moscow, Russia and I now currently live in North Las Vegas, Nevada, USA.",,,Mon Feb 03 00:28:43 +0000 2014,2014-02-03 01:28:43,2015-05-01 16:05:10,2016-03-15 16:00:21,397,1,185,40,76,192,83,124,179,879,0.21046643913538113,0.04550625711035267,0.08646188850967008,0.21843003412969283,0.09442548350398179,0.1410693970420933,0.2036405005688282,336,44.0,55.0,298.0,397.0,0.11083123425692695,0.1385390428211587,0.7506297229219143,0.01282051282051282,0.74
